Region,Country,ISP,Organization,Autonomous System,Postal Code,Latitude,Longitude,count
Shumen,Bulgaria,A1 Bulgaria EAD,Blizoo Media and Broadband EAD,AS13124 A1 Bulgaria EAD,97**,43.261,26.909,1
Sicily,Italy,Telecom Italia Mobile,Telecom Italia S.p.A.,AS16232 Telecom Italia S.p.A.,91***,37.979,12.968,1
Sicily,Italy,Telecom Italia S.p.A.,INTERBUSINESS,AS3269 Telecom Italia S.p.A.,90***,38.13,13.329,1
Silesia,Poland,"IntegraDesign, Mariusz Barczyk","IntegraDesign, Mariusz Barczyk","AS61154 IntegraDesign, Mariusz Barczyk",42****,50.729,19.012,1
Sinaloa,Mexico,Uninet S.A. de C.V.,UNINET,AS8151 UNINET,81***,25.806,-108.976,1
Sofia-Capital,Bulgaria,MEGALAN,Megalan Network Ltd.,AS35141 A1 Bulgaria EAD,10**,42.695,23.325,1
Sofia-Capital,Bulgaria,Vivacom Bulgaria EAD,Bulgarian Telecommunications Company Plc.,AS8866 Vivacom Bulgaria EAD,10**,42.66,23.383,1
South Dakota,United States,South Dakota State University,South Dakota State University,AS11607 South Dakota State University,57***,44.305,-96.787,1
South Denmark,Denmark,TDC Holding A/S,TDC A/S,AS3292 TDC Holding A/S,67**,55.488,8.504,1
South Holland,The Netherlands,KPN B.V,Entree Vert,AS1136 KPN B.V.,30**,51.938,4.544,1
South Holland,The Netherlands,Universiteit van Amsterdam,Uvanet1,AS1124 Universiteit van Amsterdam,30**,51.924,4.481,1
South Moravian,Czechia,MAXPROGRES,Dial Telecom,"AS34315 Quantcom, a.s.",60****,49.195,16.602,1
Southern,Hong Kong,Joint Universities Computer Centre Limited,Joint Universities Computer Centre Limited,AS137207 Joint Universities Computer Centre Limited,96***,22.283,114.137,1
St.-Petersburg,Russia,PJSC Rostelecom,PJSC Rostelecom North-West Region,AS12389 PJSC Rostelecom,19****,59.942,30.31,1
St.-Petersburg,Russia,SkyNet LLC,SkyNet Networks,AS35807 SkyNet Ltd.,19****,59.898,30.262,1
Stavropol Kray,Russia,"OOO ""Post ltd""","OOO ""Post ltd""","AS12494 OOO ""Post ltd""",35****,44.046,42.858,1
Stockholm County,Sweden,Bredband2 AB,Bredband2,AS29518 Bredband2 AB,10****,59.329,18.069,1
Stockholm County,Sweden,Ericsson Inc.,Ericsson AB,AS158 Ericsson Inc.,16****,59.406,17.954,1
Stockholm County,Sweden,Tele2 SWIPNET,Mobile Services,AS1257 Tele2 Sverige AB,10****,59.329,18.069,1
Stockholm County,Sweden,Tele2 Sverige AB,Tele2 Sverige AB,AS1257 Tele2 Sverige AB,12****,59.26,18.04,1
Stockholm County,Sweden,Telenor Sverige AB,Bredbandsbolaget,AS2119 Telenor Norge AS,10****,59.324,18.052,1
Stockholm County,Sweden,Telia Company AB,Telia Network Services,AS3301 Telia Company AB,10****,59.329,18.069,1
Subcarpathia,Poland,Skyware Sp. z o.o.,Skyware Sp. z o.o,AS42673 Skyware Sp. z o.o.,35****,50.037,22.014,1
Sverdlovsk Oblast,Russia,"JSC ""ER-Telecom Holding""",CJSC Ural WES,"AS5563 JSC ""ER-Telecom Holding""",62****,56.844,60.643,1
Sverdlovsk Oblast,Russia,"JSC ""ER-Telecom Holding"" Yekaterinburg branch",CJSC ER-Telecom Holding Yekaterinburg,"AS51604 JSC ""ER-Telecom Holding""",62****,56.839,60.606,1
São Paulo,Brazil,Amazon Technologies Inc.,AWS EC2 (sa-east-1),"AS16509 Amazon.com, Inc.",01*******,-23.55,-46.633,2
São Paulo,Brazil,Claro NXT Telecomunicacoes Ltda,Claro NXT Telecomunicacoes Ltda,AS28573 Claro NXT Telecomunicacoes Ltda,10**,-23.628,-46.641,1
São Paulo,Brazil,Claro NXT Telecomunicacoes Ltda,Claro NXT Telecomunicacoes Ltda,AS28573 Claro NXT Telecomunicacoes Ltda,13***,-23.089,-47.213,1
São Paulo,Brazil,Claro NXT Telecomunicacoes Ltda,Claro NXT Telecomunicacoes Ltda,AS28573 Claro NXT Telecomunicacoes Ltda,13***,-22.972,-46.992,1
São Paulo,Brazil,Claro NXT Telecomunicacoes Ltda,Claro NXT Telecomunicacoes Ltda,AS28573 Claro NXT Telecomunicacoes Ltda,14***,-21.797,-48.177,1
São Paulo,Brazil,Claro NXT Telecomunicacoes Ltda,NET Serviços de Comunicação S.A.,AS28573 Claro NXT Telecomunicacoes Ltda,68***,-23.534,-46.636,1
São Paulo,Brazil,Claro S.A.,Claro S.A,AS4230 CLARO S.A.,01*******,-23.556,-46.64,3
São Paulo,Brazil,Network Telecomunicacoes S.A.,Network Telecomunicacoes S.A,AS28667 NETWORK TELECOMUNICACOES S.A.,13*******,-22.584,-47.41,1
São Paulo,Brazil,PROCESS SOLUTIONS TECNOLOGIA DA INFORMAÇÃO LTDA,PROCESS SOLUTIONS TECNOLOGIA DA INFORMAÇÃO LTDA,AS28334 PROCESS SOLUTIONS TECNOLOGIA DA INFORMAÇÃO LTDA,15***,-21.597,-48.453,1
São Paulo,Brazil,Sencinet Latam Brasil Ltda,Sencinet Latam Brasil Ltda,AS11271 SENCINET LATAM BRASIL LTDA,13***,-22.897,-47.204,1
São Paulo,Brazil,TELEFÔNICA BRASIL S.A,Vivo,AS27699 TELEFÔNICA BRASIL S.A,10**,-23.628,-46.641,1
São Paulo,Brazil,TIM S/A,TIM S/A,AS26615 TIM S/A,01*******,-23.556,-46.64,1
São Paulo,Brazil,TIM S/A,TIM S/A,AS26615 TIM S/A,10**,-23.628,-46.641,1
São Paulo,Brazil,TIM S/A,Tim Celular S.A.,AS26615 TIM S/A,10**,-23.628,-46.641,1
São Paulo,Brazil,Universidade De SAO Paulo,Universidade De SAO Paulo,AS28571 UNIVERSIDADE DE SAO PAULO,13***,-21.903,-47.879,1
São Paulo,Brazil,V tal,V tal,AS7738 V tal,01*******,-23.556,-46.64,2
São Paulo,Brazil,Vivo,TELEF�NICA BRASIL S.A,AS10429 TELEFÔNICA BRASIL S.A,10**,-23.628,-46.641,1
São Paulo,Brazil,Vivo,TELEF�NICA BRASIL S.A,AS26599 TELEFÔNICA BRASIL S.A,01*******,-23.556,-46.64,2
São Paulo,Brazil,Vivo,TELEF�NICA BRASIL S.A,AS26599 TELEFÔNICA BRASIL S.A,10**,-23.628,-46.641,1
São Paulo,Brazil,Vivo,TELEF�NICA BRASIL S.A,AS27699 TELEFÔNICA BRASIL S.A,10**,-23.628,-46.641,3
Tamil Nadu,India,Hathway IP over Cable Internet Access,Hathway Cable and Datacom Limited,AS17488 Hathway IP Over Cable Internet,60****,12.9,80.221,1
Tamil Nadu,India,Microsoft Corporation,Microsoft Azure Cloud (southindia),AS8075 Microsoft Corporation,60****,13.081,80.272,1
Tamil Nadu,India,SoftLayer,"SoftLayer Technologies, Inc",AS36351 SoftLayer Technologies Inc.,60****,12.9,80.221,1
Tamil Nadu,India,SoftLayer,"SoftLayer Technologies, Inc",AS36351 SoftLayer Technologies Inc.,60****,13.083,80.271,1
Tamil Nadu,India,Tata Communications Limited,Tata Communications Limited,AS4755 TATA Communications formerly VSNL is Leading ISP,60****,13.083,80.271,1
Telangana,India,Reliance Jio Infocomm Limited,Reliance Jio Infocomm Limited,AS55836 Reliance Jio Infocomm Limited,50****,17.372,78.438,1
Telangana,India,"VAINAVI INDUSTIES LTD, INTERNET SERVICE PROVIDER, INDIA",Vainavi Industries Ltd,"AS45582 VAINAVI INDUSTIES LTD, INTERNET SERVICE PROVIDER, INDIA",50****,17.372,78.438,1
Tennessee,United States,AT&T Corp.,Tennessee Board of Regents,AS19957 AT&T Corp.,38***,36.043,-89.392,1
Tennessee,United States,"AT&T Services, Inc.","AT&T Services, Inc.","AS7018 AT&T Services, Inc.",37***,36.403,-86.467,1
Tennessee,United States,"AT&T Services, Inc.",Mcmullen Tool Supply Co,"AS7018 AT&T Services, Inc.",37***,35.845,-86.49,1
Tennessee,United States,FedEx Internet Technologies Corporation,FedEx,AS7726 FedEx Internet Technologies Corporation,38***,35.042,-89.664,1
Tennessee,United States,Peace Communications LLC,Peace Communications LLC,AS6203 Peace Communications LLC,37***,35.038,-85.293,1
Tennessee,United States,"The University of Tennessee, Memphis",University of Tennessee,"AS16989 The University of Tennessee, Memphis",38***,35.143,-90.049,1
Texas,United States,"AT&T Services, Inc.",AT&T Corp,"AS7018 AT&T Services, Inc.",75***,32.948,-96.73,1
Texas,United States,"AT&T Services, Inc.",AT&T Corp,"AS7018 AT&T Services, Inc.",75***,33.137,-96.749,1
Texas,United States,"AT&T Services, Inc.",AT&T Corp,"AS7018 AT&T Services, Inc.",77***,29.765,-95.366,1
Texas,United States,"AT&T Services, Inc.",AT&T Corp,"AS7018 AT&T Services, Inc.",78***,27.678,-97.365,1
Texas,United States,"AT&T Services, Inc.",AT&T Corp,"AS7018 AT&T Services, Inc.",78***,30.509,-97.68,1
Texas,United States,"AT&T Services, Inc.",AT&T Corp,"AS7018 AT&T Services, Inc.",78***,30.515,-97.669,1
Texas,United States,"AT&T Services, Inc.",AT&T IP Team,"AS7018 AT&T Services, Inc.",77***,29.765,-95.366,1
Texas,United States,"AT&T Services, Inc.","AT&T Services, Inc.","AS7018 AT&T Services, Inc.",76***,32.782,-97.299,1
Texas,United States,"AT&T Services, Inc.",Marriott Corporationattn JOH,"AS7018 AT&T Services, Inc.",77***,29.755,-95.358,1
Texas,United States,"AT&T Services, Inc.",PPPoX Pool - AACE5 RCSNTX,"AS7018 AT&T Services, Inc.",75***,32.992,-96.711,1
Texas,United States,"AT&T Services, Inc.",PPPoX Pool - Rback6 SNANTX,"AS7018 AT&T Services, Inc.",78***,29.424,-98.494,1
Texas,United States,"AT&T Services, Inc.",Stratford Visitingnurse Associ,"AS7018 AT&T Services, Inc.",77***,29.737,-95.397,1
Texas,United States,Aptum Technologies,Cogeco Peer 1,AS13768 Aptum Technologies,78***,29.423,-98.493,1
Texas,United States,Charter Communications,Spectrum,AS11427 Charter Communications Inc,76***,32.855,-97.082,1
Texas,United States,Charter Communications,Spectrum,AS11427 Charter Communications Inc,78***,29.565,-98.614,1
Texas,United States,City of San Antonio,City of San Antonio,AS3709 City of San Antonio,78***,29.422,-98.493,1
Texas,United States,"Comcast Cable Communications, LLC","Comcast Cable Communications, Inc.","AS33662 Comcast Cable Communications, LLC",77***,29.721,-95.363,1
Texas,United States,"Comcast Cable Communications, LLC","Comcast Cable Communications, LLC","AS7922 Comcast Cable Communications, LLC",75***,32.777,-96.797,1
Texas,United States,"CoreSpace, Inc.","CoreSpace, Inc.","AS54489 CoreSpace, Inc.",75***,32.818,-96.873,2
Texas,United States,Google Fiber Inc.,Google Fiber Inc,AS16591 Google Fiber Inc.,78***,30.23,-97.724,1
Texas,United States,"Haynes and Boone, L.L.P.","Haynes and Boone, L.L.P.","AS14890 Haynes and Boone, L.L.P.",75***,32.824,-96.751,1
Texas,United States,Houston Community College System,Houston Community College System,AS25977 HOUSTON COMMUNITY COLLEGE SYSTEM,77***,29.774,-95.406,1
Texas,United States,NEC Corporation of America,"NEC USA, Inc.",AS13636 NEC Corporation of America,75***,32.912,-97.0,1
Texas,United States,PRAIRIE VIEW A&M UNIVERSITY,Prairie View A&M University,AS46335 PRAIRIE VIEW A&M UNIVERSITY,77***,29.552,-95.797,1
Texas,United States,"SWITCH, LTD","SWITCH, LTD","AS23005 SWITCH, LTD",78***,30.267,-97.743,1
Texas,United States,Sam Houston State University,Sam Houston State University,AS33187 Sam Houston State University,77***,30.716,-95.555,1
Texas,United States,Schlumberger Limited,Schlumberger Limited,AS72 Schlumberger Limited,77***,29.75,-95.474,1
Texas,United States,SoftLayer,SoftLayer Technologies Inc,AS36351 SoftLayer Technologies Inc.,75***,32.934,-96.828,1
Texas,United States,Suddenlink Communications,Suddenlink Communications,AS19108 Optimum,75***,33.655,-95.539,1
Texas,United States,Texas State Technical College at Waco,Texas State Technical College at Waco,AS17327 Texas State Technical College at Waco,76***,31.515,-97.122,1
Texas,United States,Verizon Business,"CADCentre, Inc.",AS701 Verizon Business,77***,29.728,-95.564,1
Texas,United States,Windstream Communications LLC,Windstream Communications LLC,AS7029 Windstream Communications LLC,77***,29.643,-95.644,1
The Marches,Italy,INTERBUSINESS,NAS DHCP Pool ANCONA,AS3269 Telecom Italia S.p.A.,60***,43.616,13.519,1
The Marches,Italy,INTERBUSINESS,NAS DHCP Pool Nola,AS3269 Telecom Italia S.p.A.,61***,43.84,13.012,1
Thuringia,Germany,Deutsche Telekom AG,Deutsche Telekom AG,AS3320 Deutsche Telekom AG,99***,50.837,10.956,1
Thuringia,Germany,Plusnet GmbH,Top Mehrwert-Logistik GmbH & Co.,AS20676 Plusnet GmbH,99***,50.983,10.317,1
Tocantins,Brazil,SKY POWER INFORMATICA LTDA - ME,SKY POWER INFORMATICA LTDA - ME,AS265487 SKY POWER INFORMATICA LTDA - ME,77***,-9.769,-48.584,1
Tochigi,Japan,NTT Communications Corporation,Open Computer Network,AS4713 NTT Communications Corporation,32******,36.564,139.893,1
Tokyo,Japan,ARTERIA Networks Corporation,ARTERIA Networks Corp.,AS17506 ARTERIA Networks Corporation,10******,35.692,139.768,1
Tokyo,Japan,ARTERIA Networks Corporation,"GMO Internet, Inc.",AS2519 ARTERIA Networks Corporation,15******,35.642,139.702,1
Tokyo,Japan,ARTERIA Networks Corporation,Vectant,AS2519 ARTERIA Networks Corporation,14******,35.625,139.703,1
Tokyo,Japan,Amazon Technologies Inc.,AWS EC2 (ap-northeast-1),"AS16509 Amazon.com, Inc.",15******,35.69,139.692,2
Tokyo,Japan,"Amazon.com, Inc.",AWS EC2 (ap-northeast-1),"AS16509 Amazon.com, Inc.",15******,35.69,139.692,1
Tokyo,Japan,D-cruise,Toyota Systems Corporation,AS7687 TOYOTA DIGITAL CRUISE.INCORPORATED,10******,35.691,139.77,1
Tokyo,Japan,DION (KDDI CORPORATION),KDDI,AS2516 KDDI CORPORATION,10******,35.691,139.77,1
Tokyo,Japan,DION (KDDI CORPORATION),KDDI,AS2516 KDDI CORPORATION,13******,35.653,139.788,1
Tokyo,Japan,Expereo International BV,Pfizer Inc,AS15695 Expereo International BV,10******,35.694,139.754,1
Tokyo,Japan,"Hitachi, Ltd., Managed Services Business Division","Hitachi Systems, Ltd.","AS59109 Hitachi,Ltd., Managed Services Business Division",10******,35.692,139.768,1
Tokyo,Japan,ITOCHU Techno-Solutions Corporation,ITOCHU Techno-Solutions Corporation,AS9993 ITOCHU Techno-Solutions Corporation,10******,35.691,139.77,1
Tokyo,Japan,Internet Initiative Japan,Internet Initiative Japan Inc.,"AS131916 Tokyo Bay Network Co.,Ltd.",13******,35.703,139.831,1
Tokyo,Japan,Internet Initiative Japan Inc.,Hokkaido,AS2497 Internet Initiative Japan Inc.,15******,35.684,139.68,1
Tokyo,Japan,"JCOM Co., Ltd.","JCOM Co., Ltd","AS9824 JCOM Co., Ltd.",17******,35.754,139.625,1
Tokyo,Japan,JR East Information Systems Company,JR East Japan Information Systems Company,AS131932 JR East Information Systems Company,28******,35.674,139.776,1
Tokyo,Japan,Kddi Corporation,KDDI,AS2516 KDDI CORPORATION,10******,35.691,139.77,2
Tokyo,Japan,Kddi Corporation,KDDI,AS2516 KDDI CORPORATION,15******,35.684,139.68,1
Tokyo,Japan,Kddi Corporation,Kddi Corporation,AS2516 KDDI CORPORATION,10******,35.661,139.745,1
Tokyo,Japan,Kddi Corporation,Kddi Corporation,AS2516 KDDI CORPORATION,10******,35.691,139.77,1
Tokyo,Japan,Kddi Corporation,WIMAX,AS2516 KDDI CORPORATION,10******,35.691,139.77,1
Tokyo,Japan,Keio University,KEIO,AS38635 Keio University,15******,35.642,139.702,1
Tokyo,Japan,NTN,NTN corporation,"AS2514 NTT PC Communications, Inc.",15******,35.684,139.68,1
Tokyo,Japan,NTT COMMUNICATIONS CORPORATION,OCN,AS4713 NTT Communications Corporation,15******,35.613,139.642,1
Tokyo,Japan,NTT Communications Corporation,Mitsubishi Corporation,AS4713 NTT Communications Corporation,10******,35.692,139.768,1
Tokyo,Japan,NTT Communications Corporation,NTT Communications Corporation,AS23779 NTT Communications Corporation,28******,35.688,139.767,1
Tokyo,Japan,NTT Communications Corporation,Open Computer Network,AS4713 NTT Communications Corporation,10******,35.691,139.77,1
Tokyo,Japan,"NTT PC Communications, Inc.","NTT PC Communications, Inc.","AS2514 NTT PC Communications, Inc.",20******,35.667,139.751,2
Tokyo,Japan,NTTEAST-NGN,Nippon Telegraph and Telephone East Corporation,AS9595 NTT-ME Corporation,10******,35.691,139.77,1
Tokyo,Japan,SoftLayer,"SoftLayer Technologies, Inc",AS36351 SoftLayer Technologies Inc.,10******,35.689,139.69,1
Tokyo,Japan,Softbank BB Corp.,Japan Nation-wide Network of Softbank BB Corp.,AS17676 SoftBank Corp.,10******,35.663,139.761,1
Tokyo,Japan,Softbank BB Corp.,Japan Nation-wide Network of Softbank Corp.,AS17676 SoftBank Corp.,10******,35.663,139.761,2
Tokyo,Japan,Softbank BB Corp.,Japan nation-wide Network of SOFTBANK BB CORP,AS17676 SoftBank Corp.,10******,35.663,139.761,4
Tokyo,Japan,Softbank BB Corp.,Japan nation-wide Network of SOFTBANK BB Corp.,AS17676 SoftBank Corp.,10******,35.663,139.761,4
Tokyo,Japan,Softbank BB Corp.,Japan nation-wide Network of SOFTBANK Corp.,AS17676 SoftBank Corp.,10******,35.663,139.761,2
Tokyo,Japan,Softbank BB Corp.,SOFTBANK Corp,AS17676 SoftBank Corp.,10******,35.655,139.761,3
Tokyo,Japan,Softbank BB Corp.,SOFTBANK Corp,AS17676 SoftBank Corp.,15******,35.654,139.614,1
Tokyo,Japan,Softbank BB Corp.,SOFTBANK Corp,AS17676 SoftBank Corp.,15******,35.684,139.68,1
Tokyo,Japan,Softbank BB Corp.,SOFTBANK Corp,AS17676 SoftBank Corp.,17******,35.746,139.691,1
Tokyo,Japan,TUAT,National University Corporation Tokyo University of Agriculture and Technology,"AS2907 Research Organization of Information and Systems, National Institute of Informatics",18******,35.701,139.476,1
Tokyo,Japan,UCOM Corp.,broadgate,AS17506 ARTERIA Networks Corporation,15******,35.672,139.694,1
Tokyo,Japan,USEN-BFL,UCOM Corp.,AS17506 ARTERIA Networks Corporation,15******,35.684,139.68,1
Trnava Region,Slovakia,Slovak Telecom AS6855,"Slovak Telekom, a.s.","AS6855 Slovak Telekom, a.s.",91****,48.376,17.583,1
Troms,Norway,Sikt - Kunnskapssektorens Tjenesteleverandor,"Dep. of Information Technology, University of Tromso",AS224 SIKT - KUNNSKAPSSEKTORENS TJENESTELEVERANDOR,90**,69.684,18.96,1
Tuscany,Italy,Consortium GARR,Universita' degli Studi di Firenze,AS137 Consortium GARR,50***,43.789,11.236,1
Tuscany,Italy,PISA,Universita' degli Studi di Pisa,AS137 Consortium GARR,56***,43.709,10.409,1
Tyrol,Austria,MYNET,myNET Internet Solutions,AS31543 myNet GmbH,65**,47.141,10.561,1
Ulsan,South Korea,Ulsan Jung-Ang Broadcasting Network,JCN,AS45361 Ulsan Jung-Ang Broadcasting Network,44*,35.602,129.349,1
Utah,United States,"Comcast Cable Communications, LLC","Comcast Cable Communications, LLC","AS33660 Comcast Cable Communications, LLC",84***,40.394,-111.848,1
Utah,United States,Off Campus Telecommunications,Off Campus Telecommunications,AS29933 Off Campus Telecommunications,84***,40.233,-111.669,1
Utah,United States,Verizon Business,Verizon Business,AS22394 Verizon Business,84***,40.698,-112.086,1
Utrecht,The Netherlands,Concepts ICT B.V.,Concepts ICT Holding B.V.,AS1136 KPN B.V.,36**,52.171,5.006,1
Utrecht,The Netherlands,SURFnet II b,"Graafschap College, Slingelaan 1, NL-7001 EA Doetinchem",AS1103 SURF B.V.,37**,52.101,5.238,1
Utrecht,The Netherlands,SURFnet III a,SURFnet bv,AS1101 SURF B.V.,35**,52.091,5.121,1
Utrecht,The Netherlands,SURFnet III b,SURFnet bv,AS1101 SURF B.V.,35**,52.091,5.121,3
Uttar Pradesh,India,Tata Communications Limited,Tata Communications Limited,AS4755 TATA Communications formerly VSNL is Leading ISP,11****,28.614,77.306,1
Uusimaa,Finland,Cinia Oy,Cinia Oy,AS20904 Cinia Oy,24*,60.207,24.921,1
Uusimaa,Finland,Elisa Oyj,Elisa Oyj,AS719 Elisa Oyj,12**,60.277,25.121,1
Uusimaa,Finland,Equinix (EMEA) Acquisition Enterprises B.V.,Equinix Customer - (Finland) Oy,AS15830 Equinix (EMEA) Acquisition Enterprises B.V.,12*,60.17,24.938,1
Valencia,Spain,Vodafone-BB Global,Internet Link S.L.,AS12430 VODAFONE ESPANA S.A.U.,46***,39.664,-0.219,1
Veneto,Italy,Fastweb SpA,Fastweb POP Internet,AS12874 Fastweb SpA,35***,45.385,11.792,1
Veneto,Italy,INFOSTRADA,WIND Telecomunicazioni S.p.A,AS1267 WIND TRE S.P.A.,30***,45.434,12.13,1
Veneto,Italy,INTERBUSINESS,NAS DHCP Pool VENEZIA,AS3269 Telecom Italia S.p.A.,30***,45.441,12.316,1
Veneto,Italy,Telecom Italia Net,INTERBUSINESS,AS3269 Telecom Italia S.p.A.,35***,45.27,12.106,1
Vermont,United States,Comcast Cable Communications,"Comcast IP Services, L.L.C.","AS7015 Comcast Cable Communications, LLC",54**,44.454,-73.177,1
Victoria,Australia,Australian Academic and Research Network,Royal Melbourne Institute of Technology (RMIT University),AS7575 Australian Academic and Research Network (AARNet),30**,-37.744,144.968,1
Victoria,Australia,Canaccord Genuity Financial Limited,Canaccord Genuity Financial Limited,"AS9472 Level 23, Exchange Plaza",31**,-37.839,145.02,1
Victoria,Australia,Ericsson Inc.,Eric,AS158 Ericsson Inc.,30**,-37.676,144.93,1
Victoria,Australia,SingTel Optus Pty Ltd,Optus Internet Pty Ltd,AS4804 Microplex PTY LTD,30**,-37.706,144.926,1
Victoria,Australia,SingTel Optus Pty Ltd,Optus Internet Pty Ltd,AS4804 Microplex PTY LTD,39**,-38.153,145.194,1
Victoria,Australia,Uniware Managed Services Pty Ltd,Uniware Managed Services Pty Ltd,AS45601 Uniware Managed Services Pty Ltd,30**,-37.814,144.963,1
Vienna,Austria,A1 Telekom Austria AG,A1 Telekom Austria AG,AS8447 A1 Telekom Austria AG,10**,48.232,16.352,1
Vienna,Austria,T-Mobile Austria,T-Mobile Austria GmbH,AS8412 T-Mobile Austria GmbH,10**,48.198,16.392,1
Vilnius,Lithuania,Kauno Technologijos Universitetas,Vilniaus universitetas,AS5479 Kauno Technologijos Universitetas,20**,54.691,25.282,1
Vilnius,Lithuania,Telia Lietuva,"Telia Lietuva, AB","AS8764 Telia Lietuva, AB",81**,54.701,25.26,1
Virginia,United States,Africa on Cloud,Cloud Innovation Ltd,AS328608 Africa on Cloud,20***,39.047,-77.49,1
Virginia,United States,Amazon Technologies Inc.,AWS EC2 (us-east-1),"AS14618 Amazon.com, Inc.",20***,39.044,-77.487,2
Virginia,United States,Amazon.com,AWS EC2 (us-east-1),"AS14618 Amazon.com, Inc.",20***,39.044,-77.487,1
Virginia,United States,"Amazon.com, Inc.",AWS EC2 (us-east-1),"AS14618 Amazon.com, Inc.",20***,39.044,-77.487,2
Virginia,United States,Booz Allen Hamilton Inc.,Advanced Decision Systems,AS7281 Booz Allen Hamilton Inc.,22***,38.923,-77.232,1
Virginia,United States,Cogent Communications,"Interactive Intelligence Canada, Ltd",AS174 Cogent Communications,20***,39.047,-77.49,1
Virginia,United States,Comcast Cable Communications,"Comcast IP Services, L.L.C.","AS21508 Comcast Cable Communications, LLC",24***,37.253,-80.435,1
Virginia,United States,"Comcast Cable Communications, LLC","Comcast Cable Communications, Inc.","AS21508 Comcast Cable Communications, LLC",22***,39.188,-78.186,1
Virginia,United States,Cox Communications Inc.,Cox Communications,AS22773 Cox Communications Inc.,23***,36.828,-76.04,1
Virginia,United States,DXC US Latin America Corporation,DXC US Latin America Corporation,AS21877 DXC US Latin America Corporation,20***,39.052,-77.452,1
Virginia,United States,DoD Network Information Center,Navy Network Information Center,AS367 DoD Network Information Center,20***,38.959,-77.357,1
Virginia,United States,DoD Network Information Center,Navy Network Information Center,AS647 DoD Network Information Center,23***,36.915,-76.187,1
Virginia,United States,DoD Network Information Center,Navy Network Information Center,AS721 DoD Network Information Center,23***,36.915,-76.187,2
Virginia,United States,DoD Network Information Center,Navy Network Information Center,AS749 DoD Network Information Center,23***,36.915,-76.187,1
Virginia,United States,GTT Communications Inc.,GTT,AS3257 GTT Communications Inc.,22***,38.92,-77.22,1
Virginia,United States,George Mason University,George Mason University,AS11279 George Mason University,22***,38.848,-77.328,1
Virginia,United States,Inova Health System Foundation,Inova Health System Foundation,AS393861 Inova Health System Foundation,22***,38.862,-77.266,1
Virginia,United States,MCI,MCI Telecommunications,AS3372 MCI,20***,39.011,-77.471,1
Virginia,United States,Microsoft Corporation,Microsoft Azure Cloud (eastus),AS8075 Microsoft Corporation,23***,36.678,-78.375,5
Virginia,United States,Microsoft Corporation,Microsoft Azure Cloud (eastus2),AS8075 Microsoft Corporation,23***,36.678,-78.375,2
Virginia,United States,Microsoft Corporation,Microsoft Azure Cloud (eastus2euap),AS8075 Microsoft Corporation,23***,36.678,-78.375,1
Virginia,United States,Microsoft Corporation,Microsoft Azure Cloud (usgovvirginia),AS8070 Microsoft Corporation,23***,36.678,-78.375,1
Virginia,United States,"NTT America, Inc.",NTT America Enterprise Hosting - Sterling,"AS2914 NTT America, Inc.",20***,39.044,-77.487,1
Virginia,United States,National Aeronautics and Space Administration,National Aeronautics and Space Administration,AS270 National Aeronautics and Space Administration,20***,38.959,-77.357,1
Virginia,United States,OVH SAS,OVH US LLC,AS16276 OVH SAS,20***,38.956,-77.364,1
Virginia,United States,OVH SAS,OVH US LLC,AS16276 OVH SAS,20***,38.959,-77.357,1
Virginia,United States,Sprint,Sprint,AS1239 Sprint,20***,38.954,-77.386,1
Virginia,United States,U.S. Department of the Interior,U.S. Geological Survey,AS22284 U.S. Department of the Interior,20***,38.947,-77.368,1
Virginia,United States,Verizon Business,Verizon Business,AS6167 Verizon Business,20***,39.011,-77.471,1
Virginia,United States,Verizon Business,Verizon Business,AS701 Verizon Business,20***,38.867,-77.649,1
Virginia,United States,Verizon Communications,"MCI Communications Services, Inc. d/b/a Verizon Business",AS701 Verizon Business,20***,39.011,-77.471,1
Virginia,United States,Virginia Polytechnic Institute and State Univ.,Virginia Polytechnic Institute and State Univ.,AS1312 Virginia Polytechnic Institute and State Univ.,24***,37.204,-80.414,1
Virginia,United States,Wilkes Communications,WILKE,"AS22191 Wilkes Communications, Inc.",24***,36.968,-79.338,1
Västerbotten County,Sweden,Telia Company AB,Returpack-Burk Svenska AB,AS3301 Telia Company AB,93****,64.747,20.953,1
Västerbotten County,Sweden,"UMDAC, Umea University","UMDAC, Umea University","AS12501 UMDAC, Umea University",90****,63.82,20.305,1
Västra Götaland County,Sweden,Bredbandsbolaget,B2 Bredband AB,AS2119 Telenor Norge AS,43****,57.696,12.45,1
Västra Götaland County,Sweden,Telia Company AB,Telia Network Services,AS3301 Telia Company AB,41****,57.706,11.967,1
Wakayama,Japan,OPTAGE Inc.,OPTAGE Inc.,AS17511 OPTAGE Inc.,64******,34.35,135.577,1
Wallonia,Belgium,UCLOUVAIN,Universite Catholique de Louvain,AS2611 BELNET,40**,50.634,5.574,1
Wallonia,Belgium,UOFLIEGE,University of Liege,AS2611 BELNET,62**,50.476,4.582,1
Washington,United States,AT&T Mobility LLC,Service Provider Corporation,AS20057 AT&T Mobility LLC,98***,47.606,-122.332,1
Washington,United States,Atlas Networks Corporation,Atlas Networks Corporation,AS21743 Atlas Networks Corporation,98***,47.672,-122.126,1
Washington,United States,CenturyLink,"CenturyLink, Inc","AS209 CenturyLink Communications, LLC",98***,47.686,-122.299,1
