<<<<<<< HEAD
MCC,MNC,PLMN,TMSI,LMSI,TLLI,LAI,RAI,Network_Type
240,71,24071,7497****,4779****,3503****,240-71-5732,240-71-5732-62,4G
240,33,24033,1813****,9010****,9609****,240-33-9626,240-33-9626-19,5G
240,99,24099,4007****,7253****,8504****,240-99-5269,240-99-5269-64,4G
240,9,24009,6598****,4190****,2578****,240-09-8717,240-09-8717-90,5G
240,24,24024,5726****,9438****,3123****,240-24-4490,240-24-4490-54,4G
240,23,24023,9615****,1456****,8138****,240-23-2484,240-23-2484-69,3G
240,12,24012,2011****,6320****,4877****,240-12-2039,240-12-2039-82,3G
240,93,24093,4210****,3804****,1225****,240-93-3321,240-93-3321-40,3G
240,95,24095,4283****,8259****,1800****,240-95-9619,240-95-9619-72,5G
240,71,24071,7234****,1254****,9083****,240-71-8927,240-71-8927-78,5G
240,83,24083,4834****,7646****,4554****,240-83-7542,240-83-7542-19,5G
240,3,24003,4660****,6959****,4191****,240-03-8351,240-03-8351-72,5G
240,13,24013,2615****,8445****,3917****,240-13-7064,240-13-7064-60,5G
240,17,24017,6756****,6515****,9696****,240-17-6125,240-17-6125-10,4G
240,45,24045,7421****,4450****,8634****,240-45-3569,240-45-3569-85,4G
240,82,24082,2048****,7411****,2818****,240-82-9960,240-82-9960-63,5G
240,19,24019,8810****,4645****,1162****,240-19-6698,240-19-6698-92,4G
240,70,24070,5299****,9707****,1632****,240-70-7013,240-70-7013-49,5G
240,19,24019,4908****,9675****,4529****,240-19-3873,240-19-3873-35,4G
240,1,24001,4400****,7320****,4699****,240-01-5130,240-01-5130-69,4G
240,45,24045,9462****,5278****,6213****,240-45-7909,240-45-7909-29,5G
240,34,24034,8745****,2640****,6777****,240-34-1694,240-34-1694-74,3G
240,91,24091,3372****,4127****,6270****,240-91-1152,240-91-1152-99,3G
240,82,24082,3288****,6948****,2179****,240-82-7383,240-82-7383-95,5G
240,41,24041,9605****,9150****,9460****,240-41-3022,240-41-3022-70,3G
240,70,24070,9939****,9263****,4663****,240-70-6914,240-70-6914-76,4G
240,93,24093,1422****,7084****,5650****,240-93-6653,240-93-6653-89,4G
240,69,24069,4316****,4511****,9299****,240-69-3169,240-69-3169-77,3G
240,4,24004,2560****,3013****,1501****,240-04-5192,240-04-5192-29,4G
240,95,24095,8077****,4521****,1314****,240-95-1248,240-95-1248-44,3G
240,69,24069,5679****,1664****,1546****,240-69-1006,240-69-1006-13,3G
240,14,24014,4759****,4734****,9545****,240-14-5548,240-14-5548-23,4G
240,39,24039,8880****,1085****,7440****,240-39-2347,240-39-2347-77,3G
240,53,24053,5818****,5303****,5742****,240-53-1090,240-53-1090-60,3G
240,69,24069,2941****,6558****,5979****,240-69-7625,240-69-7625-10,5G
240,99,24099,3982****,7169****,8633****,240-99-7145,240-99-7145-15,5G
240,74,24074,2338****,8467****,8512****,240-74-8880,240-74-8880-36,5G
240,99,24099,2518****,8671****,6709****,240-99-7788,240-99-7788-60,5G
240,13,24013,2239****,3259****,9241****,240-13-4480,240-13-4480-54,4G
240,75,24075,3585****,3232****,2558****,240-75-3845,240-75-3845-99,4G
240,19,24019,2178****,1454****,8841****,240-19-8109,240-19-8109-98,5G
240,34,24034,4016****,3939****,1522****,240-34-6773,240-34-6773-99,4G
240,40,24040,5243****,8430****,9499****,240-40-2727,240-40-2727-39,3G
240,19,24019,3684****,1212****,6170****,240-19-8118,240-19-8118-15,5G
240,84,24084,5673****,2393****,9108****,240-84-5733,240-84-5733-97,4G
240,88,24088,2037****,6585****,1042****,240-88-4196,240-88-4196-33,4G
240,94,24094,7251****,1462****,3549****,240-94-2711,240-94-2711-46,3G
240,86,24086,1965****,5829****,9356****,240-86-3172,240-86-3172-78,3G
240,9,24009,3914****,8561****,8950****,240-09-2614,240-09-2614-41,3G
240,95,24095,2924****,5400****,3191****,240-95-4038,240-95-4038-61,4G
240,33,24033,4882****,8759****,6197****,240-33-7151,240-33-7151-18,5G
240,47,24047,2913****,2720****,8578****,240-47-1913,240-47-1913-79,3G
240,39,24039,9019****,4094****,1673****,240-39-9176,240-39-9176-62,5G
240,74,24074,5551****,8202****,2578****,240-74-9263,240-74-9263-62,5G
240,84,24084,4373****,7151****,3179****,240-84-3987,240-84-3987-82,4G
240,19,24019,8022****,7710****,7297****,240-19-8645,240-19-8645-83,5G
240,29,24029,4403****,6507****,1471****,240-29-9832,240-29-9832-57,5G
240,70,24070,3942****,1743****,7709****,240-70-1568,240-70-1568-68,3G
240,48,24048,3329****,6230****,2119****,240-48-4650,240-48-4650-49,4G
240,33,24033,3296****,7793****,7184****,240-33-7504,240-33-7504-81,5G
240,60,24060,1935****,4003****,3868****,240-60-2445,240-60-2445-61,3G
240,38,24038,3032****,9300****,1114****,240-38-8070,240-38-8070-74,5G
240,18,24018,2481****,7259****,7606****,240-18-2174,240-18-2174-10,3G
240,44,24044,8512****,1930****,5215****,240-44-4797,240-44-4797-52,4G
240,62,24062,8375****,1640****,1139****,240-62-9726,240-62-9726-28,5G
240,5,24005,1393****,6899****,3382****,240-05-4216,240-05-4216-56,4G
240,17,24017,3004****,7800****,8684****,240-17-3818,240-17-3818-90,4G
240,87,24087,9671****,8493****,1889****,240-87-7973,240-87-7973-86,5G
240,44,24044,8050****,2697****,1251****,240-44-2396,240-44-2396-68,3G
240,46,24046,2568****,6654****,4818****,240-46-8448,240-46-8448-40,5G
240,2,24002,6331****,7827****,9972****,240-02-6990,240-02-6990-36,4G
240,82,24082,3538****,8201****,8985****,240-82-2569,240-82-2569-33,3G
240,86,24086,2664****,7819****,6655****,240-86-5816,240-86-5816-65,4G
240,75,24075,8141****,6906****,7252****,240-75-6635,240-75-6635-53,4G
240,5,24005,8695****,2620****,7641****,240-05-2294,240-05-2294-64,3G
240,66,24066,6509****,9088****,8265****,240-66-6550,240-66-6550-51,4G
240,92,24092,2921****,1869****,4053****,240-92-2911,240-92-2911-99,3G
240,5,24005,5809****,3368****,5949****,240-05-1773,240-05-1773-38,3G
240,16,24016,1457****,1375****,1135****,240-16-2667,240-16-2667-94,3G
240,59,24059,3244****,3854****,8108****,240-59-2526,240-59-2526-98,3G
240,17,24017,9654****,3295****,3288****,240-17-8095,240-17-8095-34,5G
240,42,24042,8657****,8853****,5834****,240-42-3638,240-42-3638-25,4G
240,80,24080,4911****,3544****,9568****,240-80-9599,240-80-9599-19,5G
240,32,24032,4555****,3972****,8661****,240-32-3999,240-32-3999-62,4G
240,69,24069,1417****,6746****,8749****,240-69-3122,240-69-3122-19,3G
240,94,24094,3786****,7575****,4746****,240-94-9803,240-94-9803-36,5G
240,91,24091,9473****,6267****,5583****,240-91-1284,240-91-1284-18,3G
240,65,24065,5698****,7195****,2189****,240-65-5050,240-65-5050-21,4G
240,65,24065,8066****,9138****,2392****,240-65-9146,240-65-9146-45,5G
240,60,24060,2898****,3476****,4545****,240-60-5958,240-60-5958-39,4G
240,75,24075,4220****,3186****,7342****,240-75-3771,240-75-3771-17,4G
240,10,24010,1218****,9713****,4016****,240-10-3781,240-10-3781-35,4G
240,37,24037,6545****,4016****,9907****,240-37-7736,240-37-7736-15,5G
240,32,24032,4881****,4762****,6016****,240-32-4771,240-32-4771-15,4G
240,13,24013,9722****,9878****,7981****,240-13-9562,240-13-9562-98,5G
240,80,24080,4963****,6153****,6411****,240-80-3854,240-80-3854-10,4G
240,55,24055,2972****,7509****,3593****,240-55-5481,240-55-5481-38,4G
240,39,24039,4048****,5045****,5525****,240-39-7069,240-39-7069-19,5G
240,83,24083,4249****,2167****,7105****,240-83-4977,240-83-4977-31,4G
240,93,24093,9543****,5503****,9385****,240-93-6489,240-93-6489-29,4G
240,63,24063,6173****,4373****,6721****,240-63-9747,240-63-9747-43,5G
240,53,24053,1493****,2739****,1410****,240-53-4430,240-53-4430-69,4G
240,75,24075,7408****,8322****,6606****,240-75-3768,240-75-3768-43,4G
240,63,24063,6516****,6768****,8153****,240-63-5860,240-63-5860-47,4G
240,86,24086,6288****,8812****,4127****,240-86-4628,240-86-4628-82,4G
240,39,24039,3555****,7105****,4975****,240-39-4668,240-39-4668-15,4G
240,5,24005,6390****,7445****,9670****,240-05-3743,240-05-3743-66,4G
240,17,24017,3070****,3613****,1957****,240-17-4653,240-17-4653-14,4G
240,75,24075,3045****,9638****,9199****,240-75-1531,240-75-1531-59,3G
240,37,24037,8234****,3913****,1096****,240-37-3798,240-37-3798-44,4G
240,58,24058,5021****,5189****,3149****,240-58-7537,240-58-7537-95,5G
240,39,24039,6408****,8100****,8052****,240-39-5044,240-39-5044-22,4G
240,22,24022,5423****,1615****,1814****,240-22-5036,240-22-5036-94,4G
240,94,24094,3450****,1108****,2262****,240-94-5194,240-94-5194-65,4G
240,24,24024,9257****,9954****,2370****,240-24-9111,240-24-9111-20,5G
240,21,24021,4891****,4500****,4077****,240-21-6545,240-21-6545-60,4G
240,64,24064,1967****,1865****,6622****,240-64-8784,240-64-8784-95,5G
240,7,24007,9665****,1547****,5984****,240-07-2990,240-07-2990-30,3G
240,1,24001,2751****,6033****,6448****,240-01-3144,240-01-3144-15,3G
240,45,24045,1401****,9771****,9297****,240-45-4491,240-45-4491-40,4G
240,5,24005,4945****,7513****,4737****,240-05-7196,240-05-7196-83,5G
240,98,24098,3013****,7666****,3862****,240-98-5312,240-98-5312-25,4G
240,26,24026,7721****,8126****,8417****,240-26-1281,240-26-1281-74,3G
240,88,24088,3569****,9987****,4539****,240-88-3563,240-88-3563-33,4G
240,96,24096,8323****,4619****,1040****,240-96-2898,240-96-2898-41,3G
240,93,24093,2925****,8075****,7745****,240-93-1952,240-93-1952-69,3G
240,24,24024,7429****,3685****,7897****,240-24-5881,240-24-5881-12,4G
240,22,24022,6091****,5929****,5768****,240-22-3504,240-22-3504-67,4G
240,28,24028,8682****,6473****,4836****,240-28-5738,240-28-5738-90,4G
240,79,24079,2533****,3379****,1923****,240-79-5114,240-79-5114-54,4G
240,53,24053,4679****,5690****,2078****,240-53-4581,240-53-4581-63,4G
240,54,24054,9955****,7084****,6694****,240-54-5859,240-54-5859-13,4G
240,54,24054,5103****,7507****,8851****,240-54-5134,240-54-5134-83,4G
240,78,24078,3123****,5369****,9231****,240-78-4102,240-78-4102-72,4G
240,57,24057,8510****,5107****,7966****,240-57-1472,240-57-1472-91,3G
240,94,24094,8564****,7697****,7988****,240-94-6910,240-94-6910-24,4G
240,28,24028,9267****,6931****,3212****,240-28-9474,240-28-9474-59,5G
240,88,24088,9791****,3288****,9455****,240-88-8088,240-88-8088-90,5G
240,52,24052,1165****,3352****,3651****,240-52-1381,240-52-1381-62,3G
240,70,24070,9047****,4637****,3562****,240-70-7407,240-70-7407-41,5G
240,4,24004,1604****,4641****,7431****,240-04-5811,240-04-5811-19,4G
240,91,24091,1698****,9472****,2471****,240-91-6804,240-91-6804-63,4G
240,4,24004,8729****,9587****,6618****,240-04-5788,240-04-5788-84,4G
240,14,24014,5955****,1542****,1543****,240-14-8244,240-14-8244-39,5G
240,26,24026,2979****,3189****,7693****,240-26-9240,240-26-9240-61,5G
240,52,24052,1607****,8291****,5968****,240-52-8528,240-52-8528-73,5G
240,3,24003,7078****,8466****,3689****,240-03-8297,240-03-8297-83,5G
240,32,24032,1534****,3610****,4968****,240-32-8795,240-32-8795-64,5G
240,14,24014,8595****,8101****,1572****,240-14-9265,240-14-9265-13,5G
240,72,24072,3580****,8192****,5896****,240-72-6642,240-72-6642-89,4G
240,30,24030,7114****,8149****,1751****,240-30-2470,240-30-2470-36,3G
240,80,24080,6303****,6436****,4912****,240-80-3626,240-80-3626-18,4G
240,9,24009,2110****,3207****,2469****,240-09-7549,240-09-7549-83,5G
240,48,24048,6738****,4180****,9257****,240-48-6267,240-48-6267-22,4G
240,97,24097,9411****,1307****,4264****,240-97-2860,240-97-2860-61,3G
240,26,24026,4366****,6690****,5241****,240-26-7201,240-26-7201-65,5G
240,51,24051,9793****,8908****,5963****,240-51-3598,240-51-3598-83,4G
240,56,24056,4517****,5728****,6675****,240-56-7140,240-56-7140-22,5G
240,62,24062,7430****,3599****,8796****,240-62-5400,240-62-5400-38,4G
240,31,24031,9515****,7554****,7154****,240-31-6435,240-31-6435-69,4G
240,92,24092,9633****,7966****,8984****,240-92-2710,240-92-2710-81,3G
240,35,24035,2143****,4667****,3758****,240-35-4392,240-35-4392-82,4G
240,34,24034,7254****,9065****,7294****,240-34-5833,240-34-5833-70,4G
240,64,24064,7754****,1700****,4619****,240-64-5134,240-64-5134-55,4G
240,70,24070,5745****,4857****,8964****,240-70-3749,240-70-3749-26,4G
240,64,24064,8945****,4689****,6194****,240-64-7488,240-64-7488-52,5G
240,17,24017,3386****,5976****,2976****,240-17-9999,240-17-9999-77,5G
240,39,24039,1035****,1357****,8023****,240-39-6189,240-39-6189-73,4G
240,77,24077,9886****,7291****,4359****,240-77-2339,240-77-2339-97,3G
240,84,24084,7276****,3077****,6299****,240-84-2152,240-84-2152-87,3G
240,24,24024,4275****,5588****,8919****,240-24-3619,240-24-3619-68,4G
240,42,24042,8379****,2084****,5134****,240-42-6874,240-42-6874-12,4G
240,65,24065,3983****,2861****,5092****,240-65-3175,240-65-3175-12,3G
240,64,24064,2079****,4597****,9319****,240-64-9221,240-64-9221-70,5G
240,66,24066,2748****,5564****,6884****,240-66-6217,240-66-6217-90,4G
240,64,24064,7696****,9189****,5470****,240-64-3239,240-64-3239-86,3G
240,42,24042,7133****,5662****,7494****,240-42-1342,240-42-1342-28,3G
240,7,24007,7475****,9945****,2147****,240-07-6238,240-07-6238-53,4G
240,29,24029,1200****,8715****,4101****,240-29-9749,240-29-9749-85,5G
240,41,24041,2825****,7176****,6968****,240-41-5688,240-41-5688-98,4G
240,98,24098,9814****,1283****,9021****,240-98-4529,240-98-4529-23,4G
240,28,24028,8315****,9676****,5948****,240-28-6087,240-28-6087-11,4G
240,69,24069,5485****,9379****,2776****,240-69-7096,240-69-7096-77,5G
240,62,24062,2006****,2659****,6935****,240-62-9261,240-62-9261-51,5G
240,35,24035,3088****,3390****,1838****,240-35-7429,240-35-7429-51,5G
240,92,24092,2733****,4256****,3041****,240-92-8659,240-92-8659-74,5G
240,72,24072,9377****,8245****,2305****,240-72-1032,240-72-1032-50,3G
240,48,24048,6498****,8894****,8037****,240-48-3280,240-48-3280-68,3G
240,86,24086,6955****,9429****,8778****,240-86-8878,240-86-8878-62,5G
240,93,24093,5282****,1014****,4765****,240-93-2427,240-93-2427-32,3G
240,74,24074,6807****,7465****,3630****,240-74-6678,240-74-6678-69,4G
240,99,24099,4891****,8132****,1888****,240-99-1901,240-99-1901-92,3G
240,1,24001,5382****,1369****,2606****,240-01-9173,240-01-9173-76,5G
240,11,24011,1297****,2570****,1565****,240-11-4390,240-11-4390-77,4G
240,13,24013,8740****,1664****,4643****,240-13-4462,240-13-4462-60,4G
240,5,24005,2469****,8256****,5832****,240-05-5373,240-05-5373-26,4G
240,7,24007,7114****,2902****,7420****,240-07-8641,240-07-8641-36,5G
240,65,24065,7521****,3553****,6898****,240-65-7432,240-65-7432-45,5G
240,22,24022,3316****,6083****,5343****,240-22-8152,240-22-8152-86,5G
240,95,24095,5552****,4634****,6900****,240-95-1383,240-95-1383-88,3G
240,73,24073,5246****,1207****,8579****,240-73-1492,240-73-1492-17,3G
240,62,24062,1963****,5041****,5183****,240-62-2912,240-62-2912-37,3G
240,60,24060,3472****,5334****,3275****,240-60-7348,240-60-7348-16,5G
240,21,24021,2256****,3785****,7293****,240-21-6299,240-21-6299-27,4G
240,65,24065,6553****,2751****,9501****,240-65-8937,240-65-8937-80,5G
240,39,24039,4052****,9434****,7702****,240-39-6993,240-39-6993-10,4G
240,17,24017,5037****,6013****,9040****,240-17-5846,240-17-5846-69,4G
240,95,24095,8298****,2124****,5141****,240-95-7335,240-95-7335-41,5G
240,23,24023,6746****,5966****,9023****,240-23-4468,240-23-4468-96,4G
240,62,24062,8676****,2782****,1842****,240-62-7428,240-62-7428-19,5G
240,25,24025,5616****,8657****,8641****,240-25-7187,240-25-7187-99,5G
240,26,24026,2986****,9573****,7420****,240-26-4506,240-26-4506-74,4G
240,67,24067,1050****,5029****,7920****,240-67-8610,240-67-8610-63,5G
240,74,24074,2175****,4279****,4957****,240-74-5771,240-74-5771-62,4G
240,32,24032,8742****,4828****,1948****,240-32-1340,240-32-1340-84,3G
240,37,24037,3516****,8317****,1054****,240-37-3933,240-37-3933-86,4G
240,23,24023,1737****,8059****,2205****,240-23-9472,240-23-9472-67,5G
240,94,24094,8932****,2017****,1168****,240-94-4676,240-94-4676-88,4G
240,74,24074,5761****,1319****,5044****,240-74-8264,240-74-8264-82,5G
240,29,24029,3639****,9890****,3992****,240-29-1561,240-29-1561-25,3G
240,91,24091,9358****,3554****,2559****,240-91-8053,240-91-8053-55,5G
240,67,24067,3182****,6665****,2219****,240-67-9002,240-67-9002-73,5G
240,66,24066,9093****,1592****,3107****,240-66-5990,240-66-5990-94,4G
240,96,24096,7513****,7244****,1071****,240-96-8798,240-96-8798-35,5G
240,14,24014,2084****,5024****,6976****,240-14-2842,240-14-2842-15,3G
240,95,24095,9203****,3786****,1370****,240-95-9671,240-95-9671-59,5G
240,53,24053,4760****,2981****,7688****,240-53-8430,240-53-8430-48,5G
240,20,24020,8019****,7888****,5161****,240-20-1701,240-20-1701-86,3G
240,83,24083,5631****,5006****,9016****,240-83-4241,240-83-4241-78,4G
240,34,24034,1628****,4033****,7333****,240-34-6406,240-34-6406-14,4G
240,53,24053,9079****,2132****,7998****,240-53-9753,240-53-9753-93,5G
240,43,24043,8971****,4451****,5986****,240-43-1727,240-43-1727-88,3G
240,81,24081,4108****,4185****,6221****,240-81-3039,240-81-3039-92,3G
240,73,24073,1035****,4742****,7366****,240-73-2613,240-73-2613-20,3G
240,63,24063,6224****,2993****,5778****,240-63-4589,240-63-4589-57,4G
240,76,24076,9989****,2949****,2175****,240-76-9617,240-76-9617-52,5G
240,15,24015,1134****,6982****,8958****,240-15-1995,240-15-1995-58,3G
240,93,24093,6802****,3370****,9925****,240-93-5848,240-93-5848-72,4G
240,82,24082,8254****,4009****,2968****,240-82-5965,240-82-5965-81,4G
240,52,24052,3400****,4038****,8078****,240-52-7643,240-52-7643-13,5G
240,42,24042,8268****,7922****,3947****,240-42-8638,240-42-8638-26,5G
240,66,24066,2019****,6331****,5726****,240-66-7426,240-66-7426-95,5G
240,28,24028,8347****,8568****,8880****,240-28-6603,240-28-6603-15,4G
240,71,24071,1437****,5537****,5753****,240-71-9545,240-71-9545-62,5G
240,76,24076,6178****,5568****,1180****,240-76-9743,240-76-9743-21,5G
240,26,24026,2494****,2303****,2884****,240-26-7114,240-26-7114-89,5G
240,2,24002,5262****,8518****,5671****,240-02-2715,240-02-2715-12,3G
240,92,24092,1839****,2745****,6801****,240-92-3145,240-92-3145-56,3G
240,82,24082,3499****,2085****,9281****,240-82-4702,240-82-4702-74,4G
240,5,24005,7432****,8246****,6837****,240-05-2682,240-05-2682-58,3G
240,34,24034,1043****,8739****,9590****,240-34-8645,240-34-8645-32,5G
240,8,24008,7715****,8845****,9291****,240-08-3218,240-08-3218-80,3G
240,57,24057,2825****,6362****,7215****,240-57-1812,240-57-1812-97,3G
240,32,24032,2913****,7254****,8182****,240-32-9242,240-32-9242-88,5G
240,87,24087,4951****,6630****,8056****,240-87-7692,240-87-7692-97,5G
240,13,24013,9490****,7229****,6093****,240-13-3051,240-13-3051-30,3G
240,65,24065,5133****,3666****,7339****,240-65-9253,240-65-9253-14,5G
240,77,24077,3393****,7186****,3843****,240-77-2767,240-77-2767-71,3G
240,27,24027,3516****,1578****,4522****,240-27-4794,240-27-4794-50,4G
240,34,24034,4911****,1146****,6793****,240-34-3495,240-34-3495-37,3G
240,79,24079,2105****,4842****,6809****,240-79-7100,240-79-7100-27,5G
240,84,24084,1404****,8563****,6497****,240-84-5427,240-84-5427-83,4G
240,32,24032,5491****,5553****,2318****,240-32-9767,240-32-9767-59,5G
240,17,24017,6336****,6828****,7132****,240-17-1306,240-17-1306-92,3G
240,31,24031,1603****,5901****,1923****,240-31-9307,240-31-9307-30,5G
240,80,24080,3768****,3706****,2476****,240-80-3332,240-80-3332-25,3G
240,28,24028,1886****,3945****,5695****,240-28-9127,240-28-9127-51,5G
240,29,24029,3338****,1545****,1985****,240-29-6787,240-29-6787-39,4G
240,11,24011,5782****,6503****,5446****,240-11-3942,240-11-3942-42,4G
240,10,24010,2530****,1553****,7758****,240-10-8047,240-10-8047-66,5G
240,33,24033,6707****,3823****,4867****,240-33-2802,240-33-2802-26,3G
240,8,24008,7607****,8612****,4338****,240-08-6507,240-08-6507-30,4G
240,53,24053,7461****,1919****,1675****,240-53-2013,240-53-2013-12,3G
240,81,24081,6398****,7736****,3065****,240-81-8655,240-81-8655-31,5G
240,75,24075,9024****,5137****,1972****,240-75-3410,240-75-3410-39,3G
240,41,24041,3473****,9767****,5031****,240-41-1158,240-41-1158-85,3G
240,28,24028,4456****,4767****,2913****,240-28-1288,240-28-1288-87,3G
240,90,24090,4944****,8279****,9895****,240-90-7186,240-90-7186-18,5G
